timestamp,distance_band,detections,total_objects,detection_rate
61.075595,distante,190,190,1.0
61.340761,próximo,0,0,0.0
61.340761,médio,0,0,0.0
61.340761,distante,191,191,1.0
61.745997,próximo,0,0,0.0
61.745997,médio,1,1,1.0
61.745997,distante,191,191,1.0
62.617243,próximo,0,0,0.0
62.617243,médio,2,2,1.0
62.617243,distante,191,191,1.0
62.983602,próximo,0,0,0.0
62.983602,médio,3,3,1.0
62.983602,distante,191,191,1.0
63.967854,próximo,0,0,0.0
63.967854,médio,4,4,1.0
63.967854,distante,191,191,1.0
65.130923,próximo,0,0,0.0
65.130923,médio,5,5,1.0
65.130923,distante,191,191,1.0
66.310575,próximo,0,0,0.0
66.310575,médio,6,6,1.0
66.310575,distante,191,191,1.0
67.474558,próximo,0,0,0.0
67.474558,médio,7,7,1.0
67.474558,distante,191,191,1.0
68.989379,próximo,0,0,0.0
68.989379,médio,8,8,1.0
68.989379,distante,191,191,1.0
70.081731,próximo,0,0,0.0
70.081731,médio,8,8,1.0
70.081731,distante,191,191,1.0
71.428067,próximo,1,1,1.0
71.428067,médio,8,8,1.0
71.428067,distante,191,191,1.0
72.499436,próximo,1,1,1.0
72.499436,médio,8,8,1.0
72.499436,distante,191,191,1.0
73.675041,próximo,1,1,1.0
73.675041,médio,8,8,1.0
73.675041,distante,191,191,1.0
74.621863,próximo,1,1,1.0
74.621863,médio,8,8,1.0
74.621863,distante,191,191,1.0
75.544675,próximo,1,1,1.0
75.544675,médio,8,8,1.0
75.544675,distante,191,191,1.0
76.798194,próximo,1,1,1.0
76.798194,médio,8,8,1.0
76.798194,distante,191,191,1.0
77.977183,próximo,1,1,1.0
77.977183,médio,8,8,1.0
77.977183,distante,191,191,1.0
79.110129,próximo,1,1,1.0
79.110129,médio,8,8,1.0
79.110129,distante,191,191,1.0
80.117766,próximo,1,1,1.0
80.117766,médio,8,8,1.0
80.117766,distante,191,191,1.0
81.276428,próximo,1,1,1.0
81.276428,médio,8,8,1.0
81.276428,distante,191,191,1.0
82.244047,próximo,1,1,1.0
82.244047,médio,8,8,1.0
82.244047,distante,191,191,1.0
83.347539,próximo,1,1,1.0
83.347539,médio,8,8,1.0
83.347539,distante,191,191,1.0
84.583969,próximo,1,1,1.0
84.583969,médio,8,8,1.0
84.583969,distante,191,191,1.0
85.569513,próximo,1,1,1.0
85.569513,médio,8,8,1.0
85.569513,distante,191,191,1.0
86.843874,próximo,1,1,1.0
86.843874,médio,8,8,1.0
86.843874,distante,191,191,1.0
88.044994,próximo,1,1,1.0
88.044994,médio,8,8,1.0
88.044994,distante,191,191,1.0
89.150046,próximo,1,1,1.0
89.150046,médio,8,8,1.0
89.150046,distante,191,191,1.0
90.155733,próximo,1,1,1.0
90.155733,médio,8,8,1.0
90.155733,distante,191,191,1.0
91.106384,próximo,1,1,1.0
91.106384,médio,8,8,1.0
91.106384,distante,191,191,1.0
92.103138,próximo,1,1,1.0
92.103138,médio,8,8,1.0
92.103138,distante,191,191,1.0
92.877638,próximo,1,1,1.0
92.877638,médio,8,8,1.0
92.877638,distante,191,191,1.0
93.808186,próximo,1,1,1.0
93.808186,médio,8,8,1.0
93.808186,distante,191,191,1.0
94.810604,próximo,1,1,1.0
94.810604,médio,8,8,1.0
94.810604,distante,191,191,1.0
95.572345,próximo,1,1,1.0
95.572345,médio,8,8,1.0
95.572345,distante,191,191,1.0
96.501821,próximo,1,1,1.0
96.501821,médio,8,8,1.0
96.501821,distante,191,191,1.0
97.536845,próximo,1,1,1.0
97.536845,médio,8,8,1.0
97.536845,distante,191,191,1.0
98.644435,próximo,1,1,1.0
98.644435,médio,8,8,1.0
98.644435,distante,191,191,1.0
99.836525,próximo,1,1,1.0
