timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
140.040078,1,{'car': 1},0,0,1
140.381957,1,{'car': 1},0,0,1
140.649891,1,{'car': 1},0,0,1
141.017924,1,{'car': 1},0,0,1
141.27919,1,{'car': 1},0,0,1
141.599241,1,{'car': 1},0,0,1
141.693876,1,{'car': 1},0,0,1
142.01387,1,{'car': 1},0,0,1
142.258425,1,{'car': 1},0,0,1
142.579114,1,{'car': 1},0,0,1
142.842447,1,{'car': 1},0,0,1
143.160718,1,{'car': 1},0,0,1
143.255778,1,{'car': 1},0,0,1
143.565827,1,{'car': 1},0,0,1
143.832192,1,{'car': 1},0,0,1
144.195503,1,{'car': 1},0,0,1
144.479932,1,{'car': 1},0,0,1
144.784399,1,{'car': 1},0,0,1
144.883473,1,{'car': 1},0,0,1
145.186833,1,{'car': 1},0,0,1
145.280464,1,{'car': 1},0,0,1
145.599949,1,{'car': 1},0,0,1
145.837626,1,{'car': 1},0,0,1
146.147901,1,{'car': 1},0,0,1
146.243934,1,{'car': 1},0,0,1
146.577376,1,{'car': 1},0,0,1
146.674121,1,{'car': 1},0,0,1
147.029496,1,{'car': 1},0,0,1
147.278922,1,{'car': 1},0,0,1
147.647749,1,{'car': 1},0,0,1
147.87997,1,{'car': 1},0,0,1
148.199764,1,{'car': 1},0,0,1
148.299318,1,{'car': 1},0,0,1
148.65557,1,{'car': 1},0,0,1
148.910317,1,{'car': 1},0,0,1
149.251646,1,{'car': 1},0,0,1
149.348293,1,{'car': 1},0,0,1
149.716957,1,{'car': 1},0,0,1
149.949652,1,{'car': 1},0,0,1
150.277255,1,{'car': 1},0,0,1
150.374058,1,{'car': 1},0,0,1
150.694671,1,{'car': 1},0,0,1
150.944349,1,{'car': 1},0,0,1
151.284019,1,{'car': 1},0,0,1
151.403525,1,{'car': 1},0,0,1
151.732153,1,{'car': 1},0,0,1
151.827181,1,{'car': 1},0,0,1
152.15439,1,{'car': 1},0,0,1
152.406141,1,{'car': 1},0,0,1
152.764264,1,{'car': 1},0,0,1
153.05205,1,{'car': 1},0,0,1
153.380093,1,{'car': 1},0,0,1
153.468948,1,{'car': 1},0,0,1
153.778623,1,{'car': 1},0,0,1
153.875706,1,{'car': 1},0,0,1
154.19896,1,{'car': 1},0,0,1
154.439196,1,{'car': 1},0,0,1
154.802608,1,{'car': 1},0,0,1
155.058469,1,{'car': 1},0,0,1
155.400702,1,{'car': 1},0,0,1
155.664333,1,{'car': 1},0,0,1
155.991499,1,{'car': 1},0,0,1
156.085528,1,{'car': 1},0,0,1
156.395099,1,{'car': 1},0,0,1
156.656739,1,{'car': 1},0,0,1
157.073667,1,{'car': 1},0,0,1
157.356269,1,{'car': 1},0,0,1
157.710252,1,{'car': 1},0,0,1
157.795717,1,{'car': 1},0,0,1
158.115003,0,{},0,0,0
158.205538,1,{'car': 1},0,0,1
158.529753,1,{'car': 1},0,0,1
158.793221,1,{'car': 1},0,0,1
159.156535,1,{'car': 1},0,0,1
159.411643,1,{'car': 1},0,0,1
159.744195,1,{'car': 1},0,0,1
159.840274,1,{'car': 1},0,0,1
160.158939,1,{'car': 1},0,0,1
160.405667,1,{'car': 1},0,0,1
160.743347,1,{'car': 1},0,0,1
160.852835,1,{'car': 1},0,0,1
161.159426,1,{'car': 1},0,0,1
161.46359,1,{'car': 1},0,0,1
161.811153,1,{'car': 1},0,0,1
162.057071,1,{'car': 1},0,0,1
162.401942,0,{},0,0,0
162.658534,1,{'car': 1},0,0,1
162.999858,1,{'car': 1},0,0,1
163.096615,1,{'car': 1},0,0,1
163.397066,1,{'car': 1},0,0,1
163.55862,1,{'car': 1},0,0,1
163.922678,0,{},0,0,0
164.186777,0,{},0,0,0
164.534182,1,{'car': 1},0,0,1
164.65615,1,{'car': 1},0,0,1
164.993658,0,{},0,0,0
165.226434,1,{'car': 1},0,0,1
165.617579,1,{'car': 1},0,0,1
165.85178,1,{'car': 1},0,0,1
166.186221,1,{'car': 1},0,0,1
166.428649,1,{'car': 1},0,0,1
166.775352,1,{'car': 1},0,0,1
166.873775,1,{'car': 1},0,0,1
167.193605,1,{'car': 1},0,0,1
167.456376,1,{'car': 1},0,0,1
167.807918,1,{'car': 1},0,0,1
168.094716,1,{'car': 1},0,0,1
168.418868,0,{},0,0,0
168.694041,1,{'car': 1},0,0,1
169.036997,1,{'car': 1},0,0,1
169.125968,1,{'car': 1},0,0,1
169.455187,1,{'car': 1},0,0,1
169.720273,1,{'car': 1},0,0,1
170.07134,1,{'car': 1},0,0,1
170.321062,1,{'car': 1},0,0,1
170.66104,1,{'car': 1},0,0,1
170.766581,1,{'car': 1},0,0,1
171.100916,1,{'car': 1},0,0,1
171.342469,1,{'car': 1},0,0,1
171.684969,1,{'car': 1},0,0,1
171.779481,1,{'car': 1},0,0,1
172.079698,1,{'car': 1},0,0,1
172.170461,1,{'car': 1},0,0,1
172.512837,1,{'car': 1},0,0,1
172.762897,1,{'car': 1},0,0,1
173.111368,1,{'car': 1},0,0,1
173.358472,1,{'car': 1},0,0,1
173.73789,1,{'car': 1},0,0,1
173.987804,1,{'car': 1},0,0,1
174.327404,1,{'car': 1},0,0,1
174.466629,1,{'car': 1},0,0,1
174.78787,1,{'car': 1},0,0,1
174.865273,1,{'car': 1},0,0,1
175.181726,1,{'car': 1},0,0,1
175.271259,1,{'car': 1},0,0,1
175.569799,1,{'car': 1},0,0,1
175.6646,1,{'car': 1},0,0,1
175.9869,1,{'car': 1},0,0,1
176.229476,1,{'car': 1},0,0,1
176.557583,1,{'car': 1},0,0,1
176.641589,1,{'car': 1},0,0,1
176.973699,1,{'car': 1},0,0,1
177.204423,1,{'car': 1},0,0,1
177.534685,1,{'car': 1},0,0,1
177.643731,1,{'car': 1},0,0,1
177.998973,1,{'car': 1},0,0,1
178.235715,1,{'car': 1},0,0,1
178.546334,1,{'car': 1},0,0,1
178.626864,1,{'car': 1},0,0,1
178.931985,1,{'car': 1},0,0,1
179.022021,1,{'car': 1},0,0,1
179.362719,1,{'car': 1},0,0,1
179.445151,1,{'car': 1},0,0,1
179.796059,1,{'car': 1},0,0,1
180.033642,1,{'car': 1},0,0,1
180.358543,1,{'car': 1},0,0,1
180.465918,1,{'car': 1},0,0,1
180.794238,1,{'car': 1},0,0,1
181.019895,1,{'car': 1},0,0,1
181.334872,1,{'car': 1},0,0,1
181.42528,1,{'car': 1},0,0,1
181.734812,1,{'car': 1},0,0,1
181.816336,1,{'car': 1},0,0,1
182.138109,1,{'car': 1},0,0,1
182.376862,1,{'car': 1},0,0,1
182.744209,0,{},0,0,0
183.000795,0,{},0,0,0
183.334799,1,{'car': 1},0,0,1
183.413437,1,{'car': 1},0,0,1
183.757458,1,{'car': 1},0,0,1
184.022036,1,{'car': 1},0,0,1
184.349653,1,{'car': 1},0,0,1
184.433153,1,{'car': 1},0,0,1
184.826889,1,{'car': 1},0,0,1
185.16393,1,{'car': 1},0,0,1
185.633576,1,{'car': 1},0,0,1
185.952203,1,{'car': 1},0,0,1
186.272986,0,{},0,0,0
186.372074,1,{'car': 1},0,0,1
186.715111,1,{'car': 1},0,0,1
187.006757,1,{'car': 1},0,0,1
187.350968,1,{'car': 1},0,0,1
187.452558,1,{'car': 1},0,0,1
