timestamp,distance_band,detections,total_objects,detection_rate
45.152078,médio,0,0,0.0
45.152078,distante,81,81,1.0
45.254862,próximo,0,0,0.0
45.254862,médio,0,0,0.0
45.254862,distante,82,82,1.0
45.57673,próximo,0,0,0.0
45.57673,médio,0,0,0.0
45.57673,distante,83,83,1.0
45.652788,próximo,0,0,0.0
45.652788,médio,0,0,0.0
45.652788,distante,84,84,1.0
45.972981,próximo,0,0,0.0
45.972981,médio,0,0,0.0
45.972981,distante,85,85,1.0
46.223488,próximo,0,0,0.0
46.223488,médio,0,0,0.0
46.223488,distante,86,86,1.0
46.555251,próximo,0,0,0.0
46.555251,médio,0,0,0.0
46.555251,distante,87,87,1.0
46.817323,próximo,0,0,0.0
46.817323,médio,0,0,0.0
46.817323,distante,88,88,1.0
47.14777,próximo,0,0,0.0
47.14777,médio,0,0,0.0
47.14777,distante,89,89,1.0
47.278123,próximo,0,0,0.0
47.278123,médio,0,0,0.0
47.278123,distante,90,90,1.0
47.609713,próximo,0,0,0.0
47.609713,médio,0,0,0.0
47.609713,distante,91,91,1.0
47.687267,próximo,0,0,0.0
47.687267,médio,0,0,0.0
47.687267,distante,92,92,1.0
47.999044,próximo,0,0,0.0
47.999044,médio,0,0,0.0
47.999044,distante,93,93,1.0
48.077599,próximo,0,0,0.0
48.077599,médio,0,0,0.0
48.077599,distante,94,94,1.0
48.381752,próximo,0,0,0.0
48.381752,médio,0,0,0.0
48.381752,distante,95,95,1.0
48.467779,próximo,0,0,0.0
48.467779,médio,0,0,0.0
48.467779,distante,96,96,1.0
48.784696,próximo,0,0,0.0
48.784696,médio,0,0,0.0
48.784696,distante,97,97,1.0
48.902002,próximo,0,0,0.0
48.902002,médio,0,0,0.0
48.902002,distante,98,98,1.0
49.228857,próximo,0,0,0.0
49.228857,médio,0,0,0.0
49.228857,distante,99,99,1.0
49.459512,próximo,0,0,0.0
49.459512,médio,0,0,0.0
49.459512,distante,100,100,1.0
49.796666,próximo,0,0,0.0
49.796666,médio,0,0,0.0
49.796666,distante,101,101,1.0
49.896288,próximo,0,0,0.0
49.896288,médio,0,0,0.0
49.896288,distante,102,102,1.0
50.230967,próximo,0,0,0.0
50.230967,médio,0,0,0.0
50.230967,distante,103,103,1.0
50.513093,próximo,0,0,0.0
50.513093,médio,0,0,0.0
50.513093,distante,104,104,1.0
50.96719,próximo,0,0,0.0
50.96719,médio,0,0,0.0
50.96719,distante,105,105,1.0
51.210265,próximo,0,0,0.0
51.210265,médio,0,0,0.0
51.210265,distante,106,106,1.0
51.559516,próximo,0,0,0.0
51.559516,médio,0,0,0.0
51.559516,distante,107,107,1.0
51.8003,próximo,0,0,0.0
51.8003,médio,0,0,0.0
51.8003,distante,108,108,1.0
52.128202,próximo,0,0,0.0
52.128202,médio,0,0,0.0
52.128202,distante,109,109,1.0
52.236991,próximo,0,0,0.0
52.236991,médio,0,0,0.0
52.236991,distante,110,110,1.0
52.551045,próximo,0,0,0.0
52.551045,médio,0,0,0.0
52.551045,distante,111,111,1.0
52.818331,próximo,0,0,0.0
52.818331,médio,0,0,0.0
52.818331,distante,112,112,1.0
53.137911,próximo,0,0,0.0
53.137911,médio,0,0,0.0
53.137911,distante,113,113,1.0
53.392768,próximo,0,0,0.0
53.392768,médio,0,0,0.0
53.392768,distante,114,114,1.0
53.742695,próximo,0,0,0.0
53.742695,médio,0,0,0.0
53.742695,distante,115,115,1.0
53.839872,próximo,0,0,0.0
53.839872,médio,0,0,0.0
53.839872,distante,116,116,1.0
54.152271,próximo,0,0,0.0
54.152271,médio,0,0,0.0
54.152271,distante,117,117,1.0
54.232766,próximo,0,0,0.0
54.232766,médio,0,0,0.0
54.232766,distante,118,118,1.0
54.564548,próximo,0,0,0.0
54.564548,médio,0,0,0.0
54.564548,distante,119,119,1.0
54.796796,próximo,0,0,0.0
54.796796,médio,0,0,0.0
54.796796,distante,120,120,1.0
55.143076,próximo,0,0,0.0
55.143076,médio,0,0,0.0
55.143076,distante,121,121,1.0
55.405342,próximo,0,0,0.0
55.405342,médio,0,0,0.0
55.405342,distante,122,122,1.0
55.738516,próximo,0,0,0.0
55.738516,médio,0,0,0.0
55.738516,distante,123,123,1.0
56.013148,próximo,0,0,0.0
56.013148,médio,0,0,0.0
56.013148,distante,124,124,1.0
56.349761,próximo,0,0,0.0
56.349761,médio,0,0,0.0
56.349761,distante,125,125,1.0
56.62045,próximo,0,0,0.0
56.62045,médio,0,0,0.0
56.62045,distante,126,126,1.0
56.982598,próximo,0,0,0.0
56.982598,médio,0,0,0.0
56.982598,distante,127,127,1.0
57.075643,próximo,0,0,0.0
57.075643,médio,1,1,1.0
57.075643,distante,127,127,1.0
57.40321,próximo,0,0,0.0
57.40321,médio,2,2,1.0
57.40321,distante,127,127,1.0
57.677392,próximo,0,0,0.0
57.677392,médio,3,3,1.0
57.677392,distante,127,127,1.0
58.01525,próximo,0,0,0.0
58.01525,médio,4,4,1.0
58.01525,distante,127,127,1.0
58.130764,próximo,0,0,0.0
58.130764,médio,5,5,1.0
58.130764,distante,127,127,1.0
58.453219,próximo,0,0,0.0
58.453219,médio,6,6,1.0
58.453219,distante,127,127,1.0
58.73132,próximo,0,0,0.0
58.73132,médio,7,7,1.0
58.73132,distante,127,127,1.0
59.05847,próximo,0,0,0.0
59.05847,médio,8,8,1.0
59.05847,distante,127,127,1.0
59.321059,próximo,0,0,0.0
59.321059,médio,9,9,1.0
59.321059,distante,127,127,1.0
59.658202,próximo,0,0,0.0
59.658202,médio,10,10,1.0
59.658202,distante,127,127,1.0
59.929279,próximo,0,0,0.0
59.929279,médio,11,11,1.0
59.929279,distante,127,127,1.0
60.286123,próximo,0,0,0.0
60.286123,médio,12,12,1.0
60.286123,distante,127,127,1.0
60.550919,próximo,0,0,0.0
60.550919,médio,13,13,1.0
60.550919,distante,127,127,1.0
60.899091,próximo,0,0,0.0
60.899091,médio,14,14,1.0
60.899091,distante,127,127,1.0
61.180723,próximo,0,0,0.0
61.180723,médio,15,15,1.0
61.180723,distante,127,127,1.0
61.50882,próximo,1,1,1.0
61.50882,médio,15,15,1.0
61.50882,distante,127,127,1.0
61.780579,próximo,2,2,1.0
